order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,is_sale,discount_valid,discount_for_calculation,gross_revenue,net_revenue,sales_revenue,return_value
320,132,52,1,12.48,0.15,False,True,True,0.15,12.48,10.608,10.608,0.0
321,133,4,2,17.97,0.2,False,True,True,0.2,35.94,28.752,28.752,0.0
322,133,243,1,746.93,0.2,False,True,True,0.2,746.93,597.544,597.544,0.0
323,133,254,-1,286.86,0.0,True,False,True,0.0,-286.86,-286.86,0.0,286.86
324,133,89,1,247.06,0.15,False,True,True,0.15,247.06,210.001,210.001,0.0
325,133,7,3,357.42,0.0,False,True,True,0.0,1072.26,1072.26,1072.26,0.0
326,134,57,3,510.39,0.0,False,True,True,0.0,1531.17,1531.17,1531.17,0.0
327,135,198,2,266.02,0.0,False,True,True,0.0,532.04,532.04,532.04,0.0
328,136,264,1,16.2,0.0,False,True,True,0.0,16.2,16.2,16.2,0.0
329,136,120,1,146.96,0.15,False,True,True,0.15,146.96,124.916,124.916,0.0
330,136,138,1,54.35,0.05,False,True,True,0.05,54.35,51.6325,51.6325,0.0
331,136,157,1,701.5,0.0,False,True,True,0.0,701.5,701.5,701.5,0.0
332,136,75,2,299.66,0.1,False,True,True,0.1,599.32,539.388,539.388,0.0
333,137,276,1,341.21,0.05,False,True,True,0.05,341.21,324.1495,324.1495,0.0
334,138,125,1,584.13,0.05,False,True,True,0.05,584.13,554.9235,554.9235,0.0
335,138,86,1,443.6,0.0,False,True,True,0.0,443.6,443.6,443.6,0.0
336,138,285,1,667.54,0.05,False,True,True,0.05,667.54,634.1629999999999,634.1629999999999,0.0
337,139,35,1,425.48,0.0,False,True,True,0.0,425.48,425.48,425.48,0.0
338,140,118,1,611.17,0.0,False,True,True,0.0,611.17,611.17,611.17,0.0
339,141,7,1,357.42,0.15,False,True,True,0.15,357.42,303.807,303.807,0.0
340,141,54,1,679.71,0.05,False,True,True,0.05,679.71,645.7245,645.7245,0.0
341,141,243,1,746.93,0.0,False,True,True,0.0,746.93,746.93,746.93,0.0
342,141,218,1,127.17,0.0,False,True,True,0.0,127.17,127.17,127.17,0.0
343,142,108,2,378.75,0.15,False,True,True,0.15,757.5,643.875,643.875,0.0
344,142,244,1,263.25,0.0,False,True,True,0.0,263.25,263.25,263.25,0.0
345,142,283,1,680.49,0.05,False,True,True,0.05,680.49,646.4655,646.4655,0.0
346,143,234,3,486.72,0.0,False,True,True,0.0,1460.16,1460.16,1460.16,0.0
347,144,218,-1,127.17,0.0,True,False,True,0.0,-127.17,-127.17,0.0,127.17
348,144,32,1,338.4,0.2,False,True,True,0.2,338.4,270.71999999999997,270.71999999999997,0.0
349,145,130,1,454.11,0.0,False,True,True,0.0,454.11,454.11,454.11,0.0
350,145,277,1,437.32,0.0,False,True,True,0.0,437.32,437.32,437.32,0.0
351,145,138,1,54.35,0.0,False,True,True,0.0,54.35,54.35,54.35,0.0
352,146,291,2,19.78,0.0,False,True,True,0.0,39.56,39.56,39.56,0.0
353,147,291,1,19.78,0.0,False,True,True,0.0,19.78,19.78,19.78,0.0
354,147,26,1,259.69,0.0,False,True,True,0.0,259.69,259.69,259.69,0.0
355,147,75,1,299.66,0.1,False,True,True,0.1,299.66,269.694,269.694,0.0
356,147,118,1,611.17,0.0,False,True,True,0.0,611.17,611.17,611.17,0.0
357,147,268,1,23.79,0.0,False,True,True,0.0,23.79,23.79,23.79,0.0
358,148,247,1,708.26,0.0,False,True,True,0.0,708.26,708.26,708.26,0.0
359,148,152,1,910.86,0.0,False,True,True,0.0,910.86,910.86,910.86,0.0
360,148,32,3,338.4,0.0,False,True,True,0.0,1015.1999999999999,1015.1999999999999,1015.1999999999999,0.0
361,148,164,1,446.58,0.05,False,True,True,0.05,446.58,424.251,424.251,0.0
362,149,282,1,280.61,0.0,False,True,True,0.0,280.61,280.61,280.61,0.0
363,149,162,2,126.53,0.1,False,True,True,0.1,253.06,227.75400000000002,227.75400000000002,0.0
364,149,102,1,396.98,0.2,False,True,True,0.2,396.98,317.58400000000006,317.58400000000006,0.0
365,150,195,1,132.26,0.0,False,True,True,0.0,132.26,132.26,132.26,0.0
366,150,24,1,696.97,0.2,False,True,True,0.2,696.97,557.576,557.576,0.0
367,150,217,1,479.18,0.0,False,True,True,0.0,479.18,479.18,479.18,0.0
368,150,202,3,514.85,0.0,False,True,True,0.0,1544.5500000000002,1544.5500000000002,1544.5500000000002,0.0
369,150,47,1,513.39,0.15,False,True,True,0.15,513.39,436.38149999999996,436.38149999999996,0.0
370,151,138,2,54.35,0.0,False,True,True,0.0,108.7,108.7,108.7,0.0
371,152,281,1,146.98,0.0,False,True,True,0.0,146.98,146.98,146.98,0.0
372,152,291,1,19.78,0.0,False,True,True,0.0,19.78,19.78,19.78,0.0
373,153,285,1,667.54,0.05,False,True,True,0.05,667.54,634.1629999999999,634.1629999999999,0.0
374,153,271,-1,756.22,0.05,True,False,True,0.05,-756.22,-718.409,0.0,718.409
375,154,186,1,290.81,0.0,False,True,True,0.0,290.81,290.81,290.81,0.0
376,154,194,1,222.76,0.0,False,True,True,0.0,222.76,222.76,222.76,0.0
377,155,268,1,23.79,0.1,False,True,True,0.1,23.79,21.411,21.411,0.0
378,155,8,1,295.82,0.0,False,True,True,0.0,295.82,295.82,295.82,0.0
379,156,262,1,214.85,0.2,False,True,True,0.2,214.85,171.88,171.88,0.0
380,156,234,1,486.72,0.0,False,True,True,0.0,486.72,486.72,486.72,0.0
381,157,50,1,240.1,0.1,False,True,True,0.1,240.1,216.09,216.09,0.0
382,157,75,1,299.66,0.05,False,True,True,0.05,299.66,284.677,284.677,0.0
383,157,71,1,362.18,0.0,False,True,True,0.0,362.18,362.18,362.18,0.0
384,158,136,1,974.39,0.0,False,True,True,0.0,974.39,974.39,974.39,0.0
385,158,54,2,679.71,0.0,False,True,True,0.0,1359.42,1359.42,1359.42,0.0
386,159,296,1,361.73,0.1,False,True,True,0.1,361.73,325.557,325.557,0.0
387,160,176,1,199.39,0.2,False,True,True,0.2,199.39,159.512,159.512,0.0
388,161,258,1,626.09,0.0,False,True,True,0.0,626.09,626.09,626.09,0.0
389,161,144,1,299.76,0.0,False,True,True,0.0,299.76,299.76,299.76,0.0
390,161,265,1,839.64,0.05,False,True,True,0.05,839.64,797.6579999999999,797.6579999999999,0.0
391,161,124,1,640.23,0.2,False,True,True,0.2,640.23,512.1840000000001,512.1840000000001,0.0
392,161,278,3,402.71,0.1,False,True,True,0.1,1208.1299999999999,1087.317,1087.317,0.0
393,162,31,1,976.57,0.0,False,True,True,0.0,976.57,976.57,976.57,0.0
394,162,92,2,148.78,0.15,False,True,True,0.15,297.56,252.926,252.926,0.0
395,162,45,1,511.39,0.0,False,True,True,0.0,511.39,511.39,511.39,0.0
396,162,23,1,235.35,0.0,False,True,True,0.0,235.35,235.35,235.35,0.0
397,162,226,1,211.98,0.0,False,True,True,0.0,211.98,211.98,211.98,0.0
398,163,8,1,295.82,0.0,False,True,True,0.0,295.82,295.82,295.82,0.0
399,163,45,2,511.39,0.0,False,True,True,0.0,1022.78,1022.78,1022.78,0.0
400,164,268,1,23.79,0.0,False,True,True,0.0,23.79,23.79,23.79,0.0
401,164,212,1,445.65,0.0,False,True,True,0.0,445.65,445.65,445.65,0.0
402,164,242,2,166.1,0.0,False,True,True,0.0,332.2,332.2,332.2,0.0
403,165,276,1,341.21,0.15,False,True,True,0.15,341.21,290.02849999999995,290.02849999999995,0.0
404,165,37,1,608.8,0.0,False,True,True,0.0,608.8,608.8,608.8,0.0
405,165,288,1,515.26,0.0,False,True,True,0.0,515.26,515.26,515.26,0.0
406,166,269,2,603.81,0.1,False,True,True,0.1,1207.62,1086.858,1086.858,0.0
407,166,78,1,213.82,0.0,False,True,True,0.0,213.82,213.82,213.82,0.0
408,167,281,1,146.98,0.05,False,True,True,0.05,146.98,139.63099999999997,139.63099999999997,0.0
409,167,154,3,115.68,0.0,False,True,True,0.0,347.04,347.04,347.04,0.0
410,168,71,1,362.18,0.0,False,True,True,0.0,362.18,362.18,362.18,0.0
411,168,228,3,162.75,0.05,False,True,True,0.05,488.25,463.8375,463.8375,0.0
412,169,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
413,169,18,1,35.67,0.0,False,True,True,0.0,35.67,35.67,35.67,0.0
414,169,55,1,395.52,0.05,False,True,True,0.05,395.52,375.74399999999997,375.74399999999997,0.0
415,169,15,1,536.46,0.05,False,True,True,0.05,536.46,509.637,509.637,0.0
416,169,52,3,12.48,0.2,False,True,True,0.2,37.44,29.951999999999998,29.951999999999998,0.0
417,170,152,1,910.86,0.0,False,True,True,0.0,910.86,910.86,910.86,0.0
418,171,190,3,707.42,0.0,False,True,True,0.0,2122.2599999999998,2122.2599999999998,2122.2599999999998,0.0
419,171,138,1,54.35,0.0,False,True,True,0.0,54.35,54.35,54.35,0.0
420,171,1,2,433.54,0.05,False,True,True,0.05,867.08,823.726,823.726,0.0
421,172,214,2,304.46,0.05,False,True,True,0.05,608.92,578.4739999999999,578.4739999999999,0.0
422,173,178,3,563.12,0.05,False,True,True,0.05,1689.3600000000001,1604.892,1604.892,0.0
423,173,133,1,479.79,0.15,False,True,True,0.15,479.79,407.8215,407.8215,0.0
424,173,225,1,939.11,0.2,False,True,True,0.2,939.11,751.288,751.288,0.0
425,173,227,1,192.19,0.1,False,True,True,0.1,192.19,172.971,172.971,0.0
426,174,15,3,536.46,0.05,False,True,True,0.05,1609.38,1528.911,1528.911,0.0
427,174,25,1,282.92,0.0,False,True,True,0.0,282.92,282.92,282.92,0.0
428,174,111,3,227.31,0.1,False,True,True,0.1,681.9300000000001,613.7370000000001,613.7370000000001,0.0
429,175,17,2,953.82,0.0,False,True,True,0.0,1907.64,1907.64,1907.64,0.0
430,176,49,3,850.7,0.2,False,True,True,0.2,2552.1000000000004,2041.6800000000003,2041.6800000000003,0.0
431,176,90,3,219.22,0.0,False,True,True,0.0,657.66,657.66,657.66,0.0
432,177,199,1,51.0,0.0,False,True,True,0.0,51.0,51.0,51.0,0.0
433,178,281,1,146.98,0.0,False,True,True,0.0,146.98,146.98,146.98,0.0
434,178,245,1,11506.5,0.1,False,True,True,0.1,11506.5,10355.85,10355.85,0.0
435,179,112,1,10.73,0.0,False,True,True,0.0,10.73,10.73,10.73,0.0
436,179,298,1,238.39,0.2,False,True,True,0.2,238.39,190.712,190.712,0.0
437,179,11,1,216.27,0.0,False,True,True,0.0,216.27,216.27,216.27,0.0
438,180,179,2,478.65,0.0,False,True,True,0.0,957.3,957.3,957.3,0.0
439,181,55,1,395.52,0.0,False,True,True,0.0,395.52,395.52,395.52,0.0
440,182,49,1,850.7,0.05,False,True,True,0.05,850.7,808.165,808.165,0.0
441,183,3,1,978.72,0.2,False,True,True,0.2,978.72,782.9760000000001,782.9760000000001,0.0
442,183,212,1,445.65,0.0,False,True,True,0.0,445.65,445.65,445.65,0.0
443,184,70,1,402.01,0.0,False,True,True,0.0,402.01,402.01,402.01,0.0
444,185,279,1,226.81,0.1,False,True,True,0.1,226.81,204.12900000000002,204.12900000000002,0.0
445,185,45,1,511.39,0.05,False,True,True,0.05,511.39,485.8205,485.8205,0.0
446,186,124,1,640.23,0.1,False,True,True,0.1,640.23,576.207,576.207,0.0
447,186,5,2,503.34,0.0,False,True,True,0.0,1006.68,1006.68,1006.68,0.0
448,186,267,1,253.7,0.0,False,True,True,0.0,253.7,253.7,253.7,0.0
449,186,13,1,152.16,0.0,False,True,True,0.0,152.16,152.16,152.16,0.0
450,186,59,1,287.12,0.0,False,True,True,0.0,287.12,287.12,287.12,0.0
451,187,87,1,564.0,0.1,False,True,True,0.1,564.0,507.6,507.6,0.0
452,187,88,1,275.21,0.15,False,True,True,0.15,275.21,233.92849999999999,233.92849999999999,0.0
453,187,64,1,29.71,0.15,False,True,True,0.15,29.71,25.2535,25.2535,0.0
454,188,109,1,59.23,0.0,False,True,True,0.0,59.23,59.23,59.23,0.0
455,188,161,1,68.77,0.0,False,True,True,0.0,68.77,68.77,68.77,0.0
456,189,26,2,259.69,0.1,False,True,True,0.1,519.38,467.442,467.442,0.0
457,189,246,1,574.84,0.1,False,True,True,0.1,574.84,517.356,517.356,0.0
458,190,261,3,429.63,0.0,False,True,True,0.0,1288.8899999999999,1288.8899999999999,1288.8899999999999,0.0
459,190,261,1,429.63,0.2,False,True,True,0.2,429.63,343.704,343.704,0.0
460,190,28,1,749.19,0.2,False,True,True,0.2,749.19,599.3520000000001,599.3520000000001,0.0
461,190,245,1,11506.5,0.0,False,True,True,0.0,11506.5,11506.5,11506.5,0.0
462,190,151,1,625.19,0.05,False,True,True,0.05,625.19,593.9305,593.9305,0.0
463,191,143,1,421.93,0.0,False,True,True,0.0,421.93,421.93,421.93,0.0
464,192,185,1,582.19,0.05,False,True,True,0.05,582.19,553.0805,553.0805,0.0
465,193,142,3,717.32,0.05,False,True,True,0.05,2151.96,2044.3619999999999,2044.3619999999999,0.0
466,193,68,1,133.13,0.0,False,True,True,0.0,133.13,133.13,133.13,0.0
467,193,66,1,447.18,0.0,False,True,True,0.0,447.18,447.18,447.18,0.0
468,193,100,1,283.25,0.1,False,True,True,0.1,283.25,254.925,254.925,0.0
469,193,48,1,231.62,0.15,False,True,True,0.15,231.62,196.877,196.877,0.0
470,194,119,3,519.85,0.0,False,True,True,0.0,1559.5500000000002,1559.5500000000002,1559.5500000000002,0.0
471,195,37,1,608.8,0.05,False,True,True,0.05,608.8,578.3599999999999,578.3599999999999,0.0
472,196,21,2,614.24,0.0,False,True,True,0.0,1228.48,1228.48,1228.48,0.0
473,196,272,1,5.69,0.15,False,True,True,0.15,5.69,4.8365,4.8365,0.0
474,197,78,1,213.82,0.1,False,True,True,0.1,213.82,192.438,192.438,0.0
475,197,61,1,512.76,0.0,False,True,True,0.0,512.76,512.76,512.76,0.0
476,198,21,1,614.24,0.05,False,True,True,0.05,614.24,583.528,583.528,0.0
477,198,44,1,6.81,0.1,False,True,True,0.1,6.81,6.129,6.129,0.0
478,199,19,1,727.02,0.0,False,True,True,0.0,727.02,727.02,727.02,0.0
479,200,155,1,607.36,0.0,False,True,True,0.0,607.36,607.36,607.36,0.0
480,201,61,1,512.76,0.2,False,True,True,0.2,512.76,410.208,410.208,0.0
481,201,211,1,943.9,0.15,False,True,True,0.15,943.9,802.3149999999999,802.3149999999999,0.0
482,201,285,1,667.54,0.0,False,True,True,0.0,667.54,667.54,667.54,0.0
483,201,264,2,16.2,0.05,False,True,True,0.05,32.4,30.779999999999998,30.779999999999998,0.0
484,202,209,1,797.01,0.0,False,True,True,0.0,797.01,797.01,797.01,0.0
485,203,123,2,840.94,0.05,False,True,True,0.05,1681.88,1597.786,1597.786,0.0
486,203,145,3,61.15,0.2,False,True,True,0.2,183.45,146.76,146.76,0.0
487,204,134,3,541.79,0.15,False,True,True,0.15,1625.37,1381.5645,1381.5645,0.0
488,205,271,1,756.22,0.0,False,True,True,0.0,756.22,756.22,756.22,0.0
489,205,137,1,316.92,0.0,False,True,True,0.0,316.92,316.92,316.92,0.0
490,205,289,1,635.36,0.0,False,True,True,0.0,635.36,635.36,635.36,0.0
491,205,206,1,612.54,0.15,False,True,True,0.15,612.54,520.659,520.659,0.0
492,206,123,1,840.94,0.0,False,True,True,0.0,840.94,840.94,840.94,0.0
493,206,139,1,835.42,0.15,False,True,True,0.15,835.42,710.107,710.107,0.0
494,207,65,1,460.75,0.0,False,True,True,0.0,460.75,460.75,460.75,0.0
495,207,275,1,82.62,0.0,False,True,True,0.0,82.62,82.62,82.62,0.0
496,207,157,1,701.5,0.1,False,True,True,0.1,701.5,631.35,631.35,0.0
497,207,205,1,367.74,0.0,False,True,True,0.0,367.74,367.74,367.74,0.0
498,208,123,1,840.94,0.15,False,True,True,0.15,840.94,714.799,714.799,0.0
499,209,63,3,430.39,0.0,False,True,True,0.0,1291.17,1291.17,1291.17,0.0
500,210,60,1,148.68,0.0,False,True,True,0.0,148.68,148.68,148.68,0.0
501,210,29,1,103.82,0.0,False,True,True,0.0,103.82,103.82,103.82,0.0
502,210,235,1,370.09,0.2,False,True,True,0.2,370.09,296.072,296.072,0.0
503,210,10,1,309.24,0.05,False,True,True,0.05,309.24,293.778,293.778,0.0
504,210,254,3,286.86,0.1,False,True,True,0.1,860.58,774.522,774.522,0.0
505,211,286,1,47.93,0.0,False,True,True,0.0,47.93,47.93,47.93,0.0
506,211,144,1,299.76,0.0,False,True,True,0.0,299.76,299.76,299.76,0.0
507,212,255,1,249.2,0.2,False,True,True,0.2,249.2,199.36,199.36,0.0
508,213,76,1,938.11,0.0,False,True,True,0.0,938.11,938.11,938.11,0.0
509,213,296,1,361.73,0.05,False,True,True,0.05,361.73,343.6435,343.6435,0.0
510,213,100,1,283.25,0.0,False,True,True,0.0,283.25,283.25,283.25,0.0
511,213,24,3,696.97,0.05,False,True,True,0.05,2090.91,1986.3644999999997,1986.3644999999997,0.0
512,214,189,1,24.7,0.0,False,True,True,0.0,24.7,24.7,24.7,0.0
513,214,19,1,727.02,0.0,False,True,True,0.0,727.02,727.02,727.02,0.0
514,214,92,1,148.78,0.0,False,True,True,0.0,148.78,148.78,148.78,0.0
515,214,238,1,192.17,0.15,False,True,True,0.15,192.17,163.34449999999998,163.34449999999998,0.0
516,215,64,2,29.71,0.0,False,True,True,0.0,59.42,59.42,59.42,0.0
517,215,45,1,511.39,0.0,False,True,True,0.0,511.39,511.39,511.39,0.0
518,215,63,1,430.39,0.05,False,True,True,0.05,430.39,408.8705,408.8705,0.0
519,216,96,1,682.77,0.05,False,True,True,0.05,682.77,648.6315,648.6315,0.0
520,216,127,1,111.4,0.05,False,True,True,0.05,111.4,105.83,105.83,0.0
521,217,227,1,192.19,0.05,False,True,True,0.05,192.19,182.5805,182.5805,0.0
522,218,114,2,23.97,0.0,False,True,True,0.0,47.94,47.94,47.94,0.0
523,218,219,1,211.99,0.0,False,True,True,0.0,211.99,211.99,211.99,0.0
524,218,204,1,578.66,0.0,False,True,True,0.0,578.66,578.66,578.66,0.0
525,218,24,1,696.97,0.0,False,True,True,0.0,696.97,696.97,696.97,0.0
526,219,51,1,863.34,0.0,False,True,True,0.0,863.34,863.34,863.34,0.0
527,219,182,1,500.91,0.2,False,True,True,0.2,500.91,400.72800000000007,400.72800000000007,0.0
528,220,223,3,57.85,0.1,False,True,True,0.1,173.55,156.19500000000002,156.19500000000002,0.0
529,220,133,2,479.79,0.0,False,True,True,0.0,959.58,959.58,959.58,0.0
530,220,135,1,550.83,0.0,False,True,True,0.0,550.83,550.83,550.83,0.0
531,221,55,2,395.52,0.0,False,True,True,0.0,791.04,791.04,791.04,0.0
532,222,182,1,500.91,0.0,False,True,True,0.0,500.91,500.91,500.91,0.0
533,223,125,2,584.13,0.05,False,True,True,0.05,1168.26,1109.847,1109.847,0.0
534,223,126,1,240.49,0.05,False,True,True,0.05,240.49,228.4655,228.4655,0.0
535,223,140,1,500.02,0.1,False,True,True,0.1,500.02,450.018,450.018,0.0
536,223,121,1,183.38,0.05,False,True,True,0.05,183.38,174.21099999999998,174.21099999999998,0.0
537,224,7,2,357.42,0.0,False,True,True,0.0,714.84,714.84,714.84,0.0
538,225,118,1,611.17,0.05,False,True,True,0.05,611.17,580.6115,580.6115,0.0
539,225,198,1,266.02,0.05,False,True,True,0.05,266.02,252.71899999999997,252.71899999999997,0.0
540,225,24,1,696.97,0.0,False,True,True,0.0,696.97,696.97,696.97,0.0
541,226,220,-1,475.38,0.0,True,False,True,0.0,-475.38,-475.38,0.0,475.38
542,226,176,1,199.39,0.0,False,True,True,0.0,199.39,199.39,199.39,0.0
543,227,281,1,146.98,0.1,False,True,True,0.1,146.98,132.28199999999998,132.28199999999998,0.0
544,228,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
545,228,255,1,249.2,0.05,False,True,True,0.05,249.2,236.73999999999998,236.73999999999998,0.0
546,229,221,3,704.75,0.05,False,True,True,0.05,2114.25,2008.5375,2008.5375,0.0
547,229,291,1,19.78,0.0,False,True,True,0.0,19.78,19.78,19.78,0.0
548,229,268,1,23.79,0.0,False,True,True,0.0,23.79,23.79,23.79,0.0
549,230,95,1,711.68,0.05,False,True,True,0.05,711.68,676.0959999999999,676.0959999999999,0.0
550,230,15,1,536.46,0.0,False,True,True,0.0,536.46,536.46,536.46,0.0
551,230,272,1,5.69,0.0,False,True,True,0.0,5.69,5.69,5.69,0.0
552,230,181,1,37.18,0.05,False,True,True,0.05,37.18,35.321,35.321,0.0
553,230,293,3,709.48,0.05,False,True,True,0.05,2128.44,2022.018,2022.018,0.0
554,231,97,1,628.48,0.0,False,True,True,0.0,628.48,628.48,628.48,0.0
555,232,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
556,233,234,2,486.72,0.0,False,True,True,0.0,973.44,973.44,973.44,0.0
558,233,26,1,259.69,0.0,False,True,True,0.0,259.69,259.69,259.69,0.0
559,234,153,1,530.38,0.0,False,True,True,0.0,530.38,530.38,530.38,0.0
560,234,46,1,397.56,0.0,False,True,True,0.0,397.56,397.56,397.56,0.0
561,235,209,1,797.01,0.0,False,True,True,0.0,797.01,797.01,797.01,0.0
562,236,290,1,908.96,0.0,False,True,True,0.0,908.96,908.96,908.96,0.0
563,236,41,1,376.48,0.05,False,True,True,0.05,376.48,357.656,357.656,0.0
564,236,71,1,362.18,0.0,False,True,True,0.0,362.18,362.18,362.18,0.0
565,236,26,1,259.69,0.0,False,True,True,0.0,259.69,259.69,259.69,0.0
566,236,92,1,148.78,0.0,False,True,True,0.0,148.78,148.78,148.78,0.0
567,237,41,2,376.48,0.05,False,True,True,0.05,752.96,715.312,715.312,0.0
568,238,212,1,445.65,0.0,False,True,True,0.0,445.65,445.65,445.65,0.0
569,238,135,2,550.83,0.15,False,True,True,0.15,1101.66,936.4110000000001,936.4110000000001,0.0
570,238,114,1,23.97,0.0,False,True,True,0.0,23.97,23.97,23.97,0.0
571,238,157,1,701.5,0.0,False,True,True,0.0,701.5,701.5,701.5,0.0
572,239,231,1,410.59,0.0,False,True,True,0.0,410.59,410.59,410.59,0.0
573,240,115,1,251.88,0.0,False,True,True,0.0,251.88,251.88,251.88,0.0
574,241,268,1,23.79,0.15,False,True,True,0.15,23.79,20.2215,20.2215,0.0
575,241,81,1,779.01,0.0,False,True,True,0.0,779.01,779.01,779.01,0.0
576,242,246,2,574.84,0.0,False,True,True,0.0,1149.68,1149.68,1149.68,0.0
577,243,242,2,166.1,0.0,False,True,True,0.0,332.2,332.2,332.2,0.0
578,243,20,1,548.49,0.0,False,True,True,0.0,548.49,548.49,548.49,0.0
579,244,115,1,251.88,0.1,False,True,True,0.1,251.88,226.692,226.692,0.0
580,244,183,1,942.96,0.1,False,True,True,0.1,942.96,848.6640000000001,848.6640000000001,0.0
581,244,237,1,335.88,0.0,False,True,True,0.0,335.88,335.88,335.88,0.0
582,245,242,3,166.1,0.0,False,True,True,0.0,498.29999999999995,498.29999999999995,498.29999999999995,0.0
583,246,185,1,582.19,0.0,False,True,True,0.0,582.19,582.19,582.19,0.0
584,247,278,1,402.71,0.0,False,True,True,0.0,402.71,402.71,402.71,0.0
585,248,128,1,686.4,0.0,False,True,True,0.0,686.4,686.4,686.4,0.0
586,249,231,1,410.59,0.0,False,True,True,0.0,410.59,410.59,410.59,0.0
587,250,161,1,68.77,0.15,False,True,True,0.15,68.77,58.454499999999996,58.454499999999996,0.0
588,251,46,1,397.56,0.2,False,True,True,0.2,397.56,318.048,318.048,0.0
589,251,147,1,517.03,0.0,False,True,True,0.0,517.03,517.03,517.03,0.0
590,251,155,1,607.36,0.0,False,True,True,0.0,607.36,607.36,607.36,0.0
591,251,275,2,82.62,0.1,False,True,True,0.1,165.24,148.716,148.716,0.0
592,252,174,1,864.84,0.1,False,True,True,0.1,864.84,778.356,778.356,0.0
593,252,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
594,253,294,-1,141.94,0.0,True,False,True,0.0,-141.94,-141.94,0.0,141.94
595,254,226,1,211.98,0.05,False,True,True,0.05,211.98,201.38099999999997,201.38099999999997,0.0
596,254,220,2,475.38,0.0,False,True,True,0.0,950.76,950.76,950.76,0.0
597,255,178,2,563.12,0.0,False,True,True,0.0,1126.24,1126.24,1126.24,0.0
598,255,30,1,477.17,0.05,False,True,True,0.05,477.17,453.31149999999997,453.31149999999997,0.0
599,256,133,2,479.79,0.0,False,True,True,0.0,959.58,959.58,959.58,0.0
600,256,139,1,835.42,0.2,False,True,True,0.2,835.42,668.336,668.336,0.0
601,257,298,2,238.39,0.1,False,True,True,0.1,476.78,429.102,429.102,0.0
602,257,9,1,66.57,0.05,False,True,True,0.05,66.57,63.24149999999999,63.24149999999999,0.0
603,257,68,1,133.13,0.15,False,True,True,0.15,133.13,113.1605,113.1605,0.0
604,257,212,3,445.65,0.0,False,True,True,0.0,1336.9499999999998,1336.9499999999998,1336.9499999999998,0.0
605,257,237,1,335.88,0.2,False,True,True,0.2,335.88,268.704,268.704,0.0
606,258,94,3,514.73,0.0,False,True,True,0.0,1544.19,1544.19,1544.19,0.0
607,258,278,1,402.71,0.15,False,True,True,0.15,402.71,342.3035,342.3035,0.0
608,259,163,1,598.68,0.1,False,True,True,0.1,598.68,538.812,538.812,0.0
609,260,131,3,797.13,0.05,False,True,True,0.05,2391.39,2271.8205,2271.8205,0.0
610,261,40,2,171.89,0.0,False,True,True,0.0,343.78,343.78,343.78,0.0
611,261,25,1,282.92,0.0,False,True,True,0.0,282.92,282.92,282.92,0.0
612,262,26,1,259.69,0.15,False,True,True,0.15,259.69,220.73649999999998,220.73649999999998,0.0
613,262,233,2,82.49,0.1,False,True,True,0.1,164.98,148.482,148.482,0.0
614,263,129,1,492.47,0.0,False,True,True,0.0,492.47,492.47,492.47,0.0
615,264,253,3,621.95,0.05,False,True,True,0.05,1865.8500000000001,1772.5575000000001,1772.5575000000001,0.0
